id,condition,question,actual_response,correct,correct_response,domain,response_time,session_num,original_stimulus,test_version,mr_difficulty,programming_difficulty,has_survey,is_mr,is_programming,adjusted_stimulus
00782,m1,33,a,True,a,PSVT:R II,19.416772842407227,2,110,2,4,1,True,True,False,135
00782,m1,34,a,True,a,tree,14.174832344055176,2,314,2,4,1,True,False,True,82
00782,m1,35,a,True,a,code,18.300870895385746,2,138,2,4,1,True,False,True,163
00782,m1,36,a,True,a,PSVT:R II,15.116949081420898,2,119,2,4,1,True,True,False,144
00782,m1,37,a,True,a,tree,44.1687126159668,2,320,2,4,1,True,False,True,86
00782,m1,38,a,True,a,PSVT:R II,7.845356464385986,2,109,2,4,1,True,True,False,134
00782,m1,39,a,True,a,code,12.107412338256836,2,143,2,4,1,True,False,True,168
00782,m1,40,a,True,a,PSVT:R II,15.525620460510254,2,91,2,4,1,True,True,False,116
00782,m1,41,b,True,b,list/array,4.275975227355957,2,204,2,4,1,True,False,True,28
00782,m1,42,b,True,b,code,8.244935035705566,2,150,2,4,1,True,False,True,175
00782,m1,43,b,True,b,shepard-metzler,4.636789321899414,2,86,2,4,1,True,True,False,111
00782,m1,44,a,False,b,PSVT:R II,8.078536987304688,2,115,2,4,1,True,True,False,140
00782,m1,45,b,True,b,tree,20.710962295532227,2,305,2,4,1,True,False,True,73
00782,m1,46,b,True,b,list/array,5.753302097320557,2,17,2,4,1,True,False,True,15
00782,m1,47,b,True,b,PSVT:R II,8.694358825683594,2,112,2,4,1,True,True,False,137
00782,m1,48,a,True,a,list/array,6.358458042144775,2,5,2,4,1,True,False,True,5
00782,m1,49,a,True,a,code,9.3898286819458,2,129,2,4,1,True,False,True,154
00782,m1,50,b,True,b,code,17.61336326599121,2,141,2,4,1,True,False,True,166
00782,m1,51,a,True,a,code,21.071332931518555,2,146,2,4,1,True,False,True,171
00782,m1,52,a,True,a,PSVT:R II,9.13984203338623,2,117,2,4,1,True,True,False,142
00782,m1,53,a,True,a,code,16.245630264282227,2,145,2,4,1,True,False,True,170
00782,m1,54,a,True,a,shepard-metzler,7.182426452636719,2,84,2,4,1,True,True,False,109
00782,m1,55,a,True,a,PSVT:R II,13.557337760925291,2,111,2,4,1,True,True,False,136
00782,m1,56,b,True,b,tree,10.097640991210938,2,35,2,4,1,True,False,True,40
00782,m1,57,a,False,b,PSVT:R II,21.617935180664062,2,116,2,4,1,True,True,False,141
00782,m1,58,b,True,b,PSVT:R II,21.373920440673828,2,106,2,4,1,True,True,False,131
00782,m1,59,b,True,b,shepard-metzler,12.61648941040039,2,77,2,4,1,True,True,False,104
00782,m1,60,a,True,a,tree,16.21946144104004,2,51,2,4,1,True,False,True,53
00782,sma,0,a,False,b,PSVT:R II,10.727538108825684,0,101,3,4,2,True,True,False,126
00782,sma,1,b,False,a,list/array,10.218219757080078,0,4,3,4,2,True,False,True,4
00782,sma,2,a,True,a,list/array,29.40483856201172,0,330,3,4,2,True,False,True,35
00782,sma,3,a,True,a,list/array,16.389102935791016,0,1,3,4,2,True,False,True,1
00782,sma,4,b,True,b,list/array,9.497232437133787,0,11,3,4,2,True,False,True,10
00782,sma,5,b,True,b,tree,9.606971740722656,0,209,3,4,2,True,False,True,63
00782,sma,6,a,True,a,tree,11.335814476013184,0,303,3,4,2,True,False,True,71
00782,sma,7,a,True,a,code,10.801188468933104,0,131,3,4,2,True,False,True,156
00782,sma,8,a,True,a,shepard-metzler,8.079856872558594,0,82,3,4,2,True,True,False,107
00782,sma,9,a,False,b,PSVT:R II,16.100053787231445,0,113,3,4,2,True,True,False,138
00782,sma,10,b,True,b,tree,23.762062072753903,0,318,3,4,2,True,False,True,84
00782,sma,11,a,True,a,tree,7.245562553405762,0,49,3,4,2,True,False,True,52
00782,sma,12,a,False,b,tree,22.443937301635746,0,213,3,4,2,True,False,True,67
00782,sma,13,b,True,b,tree,17.50783920288086,0,306,3,4,2,True,False,True,74
00782,sma,14,b,True,b,list/array,11.125094413757324,0,16,3,4,2,True,False,True,14
00782,sma,15,b,True,b,PSVT:R II,8.693349838256836,0,98,3,4,2,True,True,False,123
00782,sma,16,b,True,b,code,13.443259239196776,0,140,3,4,2,True,False,True,165
00782,sma,17,b,True,b,PSVT:R II,26.12578773498535,0,99,3,4,2,True,True,False,124
00782,sma,18,b,True,b,code,16.62830352783203,0,128,3,4,2,True,False,True,153
00782,sma,19,b,True,b,list/array,22.847671508789062,0,327,3,4,2,True,False,True,32
00782,sma,20,b,True,b,list/array,11.559271812438965,0,13,3,4,2,True,False,True,11
00782,sma,21,a,True,a,code,9.005328178405762,0,126,3,4,2,True,False,True,151
00782,sma,22,b,True,b,PSVT:R II,20.704708099365234,0,97,3,4,2,True,True,False,122
00782,sma,23,b,False,a,tree,26.900712966918945,0,321,3,4,2,True,False,True,87
00782,sma,24,b,True,b,shepard-metzler,24.25973892211914,0,76,3,4,2,True,True,False,103
00782,sma,25,a,True,a,list/array,13.53396701812744,0,23,3,4,2,True,False,True,20
00782,sma,26,a,True,a,tree,18.47118759155273,0,208,3,4,2,True,False,True,62
00782,sma,27,a,True,a,list/array,15.11831760406494,0,22,3,4,2,True,False,True,19
00782,sma,28,a,True,a,code,14.165831565856934,0,133,3,4,2,True,False,True,158
00782,sma,29,b,True,b,list/array,7.434736728668213,0,206,3,4,2,True,False,True,30
00782,sma,30,b,True,b,tree,8.067681312561035,0,59,3,4,2,True,False,True,60
00782,sma,31,b,True,b,shepard-metzler,11.015632629394531,0,66,3,4,2,True,True,False,93
00782,sma,32,b,True,b,shepard-metzler,17.675430297851562,0,73,3,4,2,True,True,False,100
00782,sma,33,a,True,a,tree,16.17562484741211,0,46,3,4,2,True,False,True,49
00782,sma,34,b,True,b,code,12.021760940551758,0,130,3,4,2,True,False,True,155
00782,sma,35,a,True,a,PSVT:R II,13.879138946533203,0,96,3,4,2,True,True,False,121
00782,sma,36,a,True,a,list/array,18.699092864990234,0,9,3,4,2,True,False,True,8
00782,sma,37,b,True,b,PSVT:R II,22.280200958251957,0,105,3,4,2,True,True,False,130
00782,sma,38,a,False,b,PSVT:R II,10.957798957824709,0,120,3,4,2,True,True,False,145
00782,sma,39,a,True,a,shepard-metzler,9.80223274230957,0,83,3,4,2,True,True,False,108
00782,sma,40,a,True,a,PSVT:R II,16.184619903564453,0,114,3,4,2,True,True,False,139
00782,sma,41,b,True,b,code,17.308313369750977,0,127,3,4,2,True,False,True,152
00782,sma,42,b,True,b,tree,19.63739585876465,0,54,3,4,2,True,False,True,56
00782,sma,43,b,True,b,PSVT:R II,25.786733627319336,0,118,3,4,2,True,True,False,143
00782,sma,44,a,True,a,PSVT:R II,5.413994312286377,0,93,3,4,2,True,True,False,118
00782,sma,45,a,True,a,code,26.020463943481445,0,136,3,4,2,True,False,True,161
00782,sma,46,b,True,b,tree,12.316620826721191,0,312,3,4,2,True,False,True,80
00782,sma,47,b,True,b,code,25.530282974243164,0,324,3,4,2,True,False,True,178
00782,sma,48,a,True,a,tree,14.301813125610352,0,42,3,4,2,True,False,True,46
00782,sma,49,b,True,b,shepard-metzler,10.248454093933104,0,72,3,4,2,True,True,False,99
00782,sma,50,a,True,a,list/array,13.604143142700195,0,3,3,4,2,True,False,True,3
00782,sma,51,a,True,a,shepard-metzler,13.883028984069824,0,89,3,4,2,True,True,False,114
00782,sma,52,a,True,a,tree,7.582086563110352,0,60,3,4,2,True,False,True,61
00782,sma,53,b,True,b,tree,9.48002815246582,0,38,3,4,2,True,False,True,42
00782,sma,54,b,True,b,code,16.515417098999023,0,315,3,4,2,True,False,True,176
00782,sma,55,b,True,b,code,39.41619491577149,0,331,3,4,2,True,False,True,181
00782,sma,56,b,True,b,tree,11.570924758911133,0,33,3,4,2,True,False,True,38
00782,sma,57,a,False,b,tree,32.54447937011719,0,309,3,4,2,True,False,True,77
00782,sma,58,b,True,b,tree,8.083809852600098,0,56,3,4,2,True,False,True,58
00782,sma,59,b,True,b,code,8.578356742858887,0,137,3,4,2,True,False,True,162
00782,sma,60,a,True,a,code,13.66030979156494,0,147,3,4,2,True,False,True,172
00782,vertex,0,b,True,b,tree,15.286649703979492,1,34,1,3,2,True,False,True,39
00782,vertex,1,a,True,a,PSVT:R II,14.552626609802246,1,95,1,3,2,True,True,False,120
00782,vertex,2,a,True,a,shepard-metzler,6.814687252044678,1,63,1,3,2,True,True,False,90
00782,vertex,3,b,True,b,tree,21.82526588439941,1,301,1,3,2,True,False,True,69
00782,vertex,4,a,True,a,tree,23.761362075805664,1,307,1,3,2,True,False,True,75
00782,vertex,5,a,False,b,tree,8.648159980773926,1,52,1,3,2,True,False,True,54
00782,vertex,6,a,True,a,tree,8.774214744567871,1,32,1,3,2,True,False,True,37
00782,vertex,7,b,False,a,tree,28.59486198425293,1,319,1,3,2,True,False,True,85
00782,vertex,8,a,True,a,shepard-metzler,13.57417106628418,1,90,1,3,2,True,True,False,115
00782,vertex,9,b,True,b,tree,20.583559036254883,1,55,1,3,2,True,False,True,57
00782,vertex,10,a,True,a,code,12.00855827331543,1,134,1,3,2,True,False,True,159
00782,vertex,11,b,True,b,list/array,13.793450355529783,1,201,1,3,2,True,False,True,25
00782,vertex,12,b,False,a,code,22.164525985717773,1,316,1,3,2,True,False,True,177
00782,vertex,13,b,True,b,tree,22.287824630737305,1,31,1,3,2,True,False,True,36
00782,vertex,14,b,True,b,tree,10.57717514038086,1,313,1,3,2,True,False,True,81
00782,vertex,15,a,True,a,tree,7.26949405670166,1,210,1,3,2,True,False,True,64
00782,vertex,16,b,True,b,list/array,12.062281608581545,1,6,1,3,2,True,False,True,6
00782,vertex,17,b,True,b,code,7.349133491516113,1,123,1,3,2,True,False,True,148
00782,vertex,18,a,True,a,list/array,14.1145658493042,1,24,1,3,2,True,False,True,21
00782,vertex,19,b,True,b,code,16.618865966796875,1,142,1,3,2,True,False,True,167
00782,vertex,20,a,True,a,list/array,17.748533248901367,1,328,1,3,2,True,False,True,33
00782,vertex,21,b,True,b,shepard-metzler,8.120226860046387,1,87,1,3,2,True,True,False,112
00782,vertex,22,b,True,b,PSVT:R II,22.38891220092773,1,94,1,3,2,True,True,False,119
00782,vertex,23,a,True,a,tree,20.35947036743164,1,47,1,3,2,True,False,True,50
00782,vertex,24,b,True,b,tree,10.56822109222412,1,45,1,3,2,True,False,True,48
00782,vertex,25,a,True,a,code,10.838316917419434,1,139,1,3,2,True,False,True,164
00782,vertex,26,a,False,b,PSVT:R II,14.629355430603027,1,100,1,3,2,True,True,False,125
00782,vertex,27,a,True,a,shepard-metzler,11.091830253601074,1,74,1,3,2,True,True,False,101
00782,vertex,28,b,True,b,code,3.3090665340423584,1,122,1,3,2,True,False,True,147
00782,vertex,29,a,False,b,code,6.435615539550781,1,148,1,3,2,True,False,True,173
00782,vertex,30,a,True,a,PSVT:R II,7.644129276275635,1,92,1,3,2,True,True,False,117
00782,vertex,31,a,False,b,shepard-metzler,2.502737522125244,1,81,1,3,2,True,True,False,106
00782,vertex,32,a,True,a,PSVT:R II,7.166455268859863,1,103,1,3,2,True,True,False,128
00782,vertex,33,a,True,a,code,3.137197256088257,1,121,1,3,2,True,False,True,146
00782,vertex,34,b,True,b,shepard-metzler,8.242334365844727,1,70,1,3,2,True,True,False,97
00782,vertex,35,b,True,b,list/array,7.4011688232421875,1,7,1,3,2,True,False,True,7
00782,vertex,36,b,True,b,shepard-metzler,3.405319929122925,1,80,1,3,2,True,True,False,105
00782,vertex,37,a,True,a,tree,4.839522838592529,1,214,1,3,2,True,False,True,68
00782,vertex,38,a,False,b,PSVT:R II,15.982206344604492,1,104,1,3,2,True,True,False,129
00782,vertex,39,a,True,a,tree,19.006221771240234,1,322,1,3,2,True,False,True,88
00782,vertex,40,b,True,b,PSVT:R II,7.866854190826416,1,102,1,3,2,True,True,False,127
00782,vertex,41,b,True,b,list/array,13.390409469604492,1,18,1,3,2,True,False,True,16
00782,vertex,42,b,True,b,list/array,5.74981689453125,1,25,1,3,2,True,False,True,22
00782,vertex,43,a,True,a,list/array,9.840007781982422,1,27,1,3,2,True,False,True,23
00782,vertex,44,a,True,a,shepard-metzler,16.75600242614746,1,75,1,3,2,True,True,False,102
00782,vertex,45,b,True,b,list/array,15.542736053466797,1,19,1,3,2,True,False,True,17
00782,vertex,46,a,True,a,list/array,10.13282871246338,1,10,1,3,2,True,False,True,9
00782,vertex,47,b,True,b,code,7.349771976470947,1,144,1,3,2,True,False,True,169
00782,vertex,48,b,False,a,shepard-metzler,3.472604513168335,1,67,1,3,2,True,True,False,94
00782,vertex,49,a,True,a,list/array,4.870155334472656,1,205,1,3,2,True,False,True,29
00782,vertex,50,a,True,a,code,54.59946823120117,1,333,1,3,2,True,False,True,183
00782,vertex,51,b,True,b,code,8.644011497497559,1,125,1,3,2,True,False,True,150
00782,vertex,52,b,True,b,tree,12.40930461883545,1,304,1,3,2,True,False,True,72
00782,vertex,53,b,False,a,shepard-metzler,5.994434356689453,1,69,1,3,2,True,True,False,96
00782,vertex,54,a,True,a,PSVT:R II,10.465615272521973,1,107,1,3,2,True,True,False,132
00782,vertex,55,b,True,b,code,8.300012588500977,1,326,1,3,2,True,False,True,180
00782,vertex,56,a,True,a,code,4.096456050872803,1,124,1,3,2,True,False,True,149
00782,vertex,57,b,True,b,list/array,15.207210540771484,1,15,1,3,2,True,False,True,13
00782,vertex,58,b,False,a,tree,22.11383438110352,1,310,1,3,2,True,False,True,78
00782,vertex,59,a,True,a,tree,13.352102279663086,1,212,1,3,2,True,False,True,66
00782,vertex,60,a,True,a,shepard-metzler,8.770874977111816,1,85,1,3,2,True,True,False,110
00302,m1,0,a,True,a,shepard-metzler,8.663004875183105,2,89,3,4,3,True,True,False,114
00302,m1,1,b,True,b,shepard-metzler,6.234185218811035,2,73,3,4,3,True,True,False,100
00302,m1,2,a,True,a,code,13.893744468688965,2,131,3,4,3,True,False,True,156
00302,m1,3,a,True,a,tree,23.559749603271484,2,46,3,4,3,True,False,True,49
00302,m1,4,b,True,b,tree,16.66512107849121,2,209,3,4,3,True,False,True,63
00302,m1,5,a,True,a,tree,24.51449203491211,2,321,3,4,3,True,False,True,87
00302,m1,6,a,True,a,tree,19.706321716308597,2,49,3,4,3,True,False,True,52
00302,m1,7,a,True,a,list/array,20.2332820892334,2,1,3,4,3,True,False,True,1
00302,m1,8,b,True,b,PSVT:R II,19.18996238708496,2,97,3,4,3,True,True,False,122
00302,m1,9,a,True,a,list/array,32.5734748840332,2,3,3,4,3,True,False,True,3
00302,m1,10,a,True,a,code,44.31186676025391,2,147,3,4,3,True,False,True,172
00302,m1,11,a,True,a,tree,27.558225631713867,2,208,3,4,3,True,False,True,62
00302,m1,12,b,True,b,tree,15.998515129089355,2,38,3,4,3,True,False,True,42
00302,m1,13,a,True,a,PSVT:R II,13.470077514648438,2,93,3,4,3,True,True,False,118
00302,m1,14,a,True,a,tree,30.305072784423828,2,42,3,4,3,True,False,True,46
00302,m1,15,b,True,b,list/array,16.306560516357422,2,11,3,4,3,True,False,True,10
00302,m1,16,b,True,b,code,32.30023193359375,2,127,3,4,3,True,False,True,152
00302,m1,17,b,True,b,tree,19.8262996673584,2,213,3,4,3,True,False,True,67
00302,m1,18,a,True,a,code,17.714744567871094,2,126,3,4,3,True,False,True,151
00302,m1,19,b,True,b,shepard-metzler,8.306760787963867,2,76,3,4,3,True,True,False,103
00302,m1,20,a,True,a,tree,9.87066650390625,2,60,3,4,3,True,False,True,61
00302,m1,21,b,True,b,PSVT:R II,53.44276428222656,2,118,3,4,3,True,True,False,143
00302,m1,22,b,True,b,PSVT:R II,24.41024208068848,2,101,3,4,3,True,True,False,126
00302,m1,23,a,True,a,code,20.61463165283203,2,133,3,4,3,True,False,True,158
00302,m1,24,b,True,b,tree,22.59569931030273,2,59,3,4,3,True,False,True,60
00302,m1,25,b,True,b,list/array,13.861002922058104,2,206,3,4,3,True,False,True,30
00302,m1,26,b,True,b,PSVT:R II,61.17299270629883,2,113,3,4,3,True,True,False,138
00302,m1,27,b,True,b,PSVT:R II,30.024568557739254,2,105,3,4,3,True,True,False,130
00302,m1,28,b,True,b,tree,25.04777717590332,2,306,3,4,3,True,False,True,74
00302,m1,29,a,True,a,list/array,47.44900894165039,2,9,3,4,3,True,False,True,8
00302,m1,30,a,True,a,shepard-metzler,6.197784423828125,2,83,3,4,3,True,True,False,108
00302,m1,31,a,True,a,tree,14.125222206115724,2,303,3,4,3,True,False,True,71
00302,m1,32,b,True,b,code,35.58343505859375,2,128,3,4,3,True,False,True,153
00302,m1,33,b,True,b,tree,17.3034725189209,2,56,3,4,3,True,False,True,58
00302,m1,34,b,True,b,code,46.110164642333984,2,324,3,4,3,True,False,True,178
00302,m1,35,b,True,b,code,25.77402114868164,2,140,3,4,3,True,False,True,165
00302,m1,36,b,True,b,code,34.54705810546875,2,137,3,4,3,True,False,True,162
00302,m1,37,a,True,a,shepard-metzler,8.637333869934082,2,82,3,4,3,True,True,False,107
00302,m1,38,a,True,a,list/array,30.74617576599121,2,4,3,4,3,True,False,True,4
00302,m1,39,b,True,b,shepard-metzler,9.081704139709473,2,66,3,4,3,True,True,False,93
00302,m1,40,a,True,a,list/array,17.308095932006836,2,23,3,4,3,True,False,True,20
00302,m1,41,b,True,b,code,34.46615219116211,2,315,3,4,3,True,False,True,176
00302,m1,42,b,True,b,list/array,18.245681762695312,2,13,3,4,3,True,False,True,11
00302,m1,43,b,True,b,PSVT:R II,33.381103515625,2,120,3,4,3,True,True,False,145
00302,m1,44,b,True,b,PSVT:R II,26.85015106201172,2,99,3,4,3,True,True,False,124
00302,m1,45,a,True,a,list/array,71.34661865234375,2,330,3,4,3,True,False,True,35
00302,m1,46,b,True,b,shepard-metzler,17.004323959350586,2,72,3,4,3,True,True,False,99
00302,m1,47,a,False,b,list/array,80.80908203125,2,327,3,4,3,True,False,True,32
00302,m1,48,b,True,b,PSVT:R II,30.93304443359375,2,98,3,4,3,True,True,False,123
00302,m1,49,b,True,b,list/array,28.789350509643555,2,16,3,4,3,True,False,True,14
00302,m1,50,b,True,b,tree,42.01627349853516,2,33,3,4,3,True,False,True,38
00302,m1,51,b,True,b,tree,43.72268295288086,2,312,3,4,3,True,False,True,80
00302,m1,52,b,True,b,tree,28.59969520568848,2,54,3,4,3,True,False,True,56
00302,m1,53,a,True,a,code,48.4224853515625,2,136,3,4,3,True,False,True,161
00302,m1,54,b,True,b,code,25.22015953063965,2,130,3,4,3,True,False,True,155
00302,m1,55,a,False,b,tree,81.37738800048828,2,318,3,4,3,True,False,True,84
00302,m1,56,a,True,a,PSVT:R II,20.64654541015625,2,96,3,4,3,True,True,False,121
00302,m1,57,a,True,a,list/array,28.650867462158203,2,22,3,4,3,True,False,True,19
00302,m1,58,b,True,b,code,69.04487609863281,2,331,3,4,3,True,False,True,181
00302,m1,59,a,True,a,PSVT:R II,19.0065860748291,2,114,3,4,3,True,True,False,139
00302,m1,60,b,True,b,tree,43.594818115234375,2,309,3,4,3,True,False,True,77
00302,sma,0,a,True,a,tree,9.959029197692873,0,48,2,4,2,True,False,True,51
00302,sma,1,a,True,a,tree,37.72039031982422,0,302,2,4,2,True,False,True,70
00302,sma,2,a,True,a,list/array,16.94743537902832,0,5,2,4,2,True,False,True,5
00302,sma,3,b,True,b,list/array,17.764537811279297,0,2,2,4,2,True,False,True,2
00302,sma,4,a,True,a,tree,60.79530334472656,0,317,2,4,2,True,False,True,83
00302,sma,5,a,True,a,tree,81.42401123046875,0,320,2,4,2,True,False,True,86
00302,sma,6,b,False,a,code,30.8536376953125,0,325,2,4,2,True,False,True,179
00302,sma,7,a,True,a,code,31.16668510437012,0,138,2,4,2,True,False,True,163
00302,sma,8,b,True,b,tree,22.89158058166504,0,53,2,4,2,True,False,True,55
00302,sma,9,a,False,b,PSVT:R II,33.28654098510742,0,115,2,4,2,True,True,False,140
00302,sma,10,a,True,a,code,20.839977264404297,0,143,2,4,2,True,False,True,168
00302,sma,11,a,True,a,PSVT:R II,31.72700881958008,0,108,2,4,2,True,True,False,133
00302,sma,12,a,False,b,PSVT:R II,54.017860412597656,0,116,2,4,2,True,True,False,141
00302,sma,13,b,True,b,code,42.98232650756836,0,332,2,4,2,True,False,True,182
00302,sma,14,a,True,a,shepard-metzler,13.732766151428224,0,84,2,4,2,True,True,False,109
00302,sma,15,b,True,b,tree,17.815465927124023,0,57,2,4,2,True,False,True,59
00302,sma,16,b,True,b,shepard-metzler,12.017348289489746,0,86,2,4,2,True,True,False,111
00302,sma,17,b,True,b,tree,17.610607147216797,0,41,2,4,2,True,False,True,45
00302,sma,18,b,True,b,code,23.936471939086918,0,150,2,4,2,True,False,True,175
00302,sma,19,a,True,a,PSVT:R II,36.11820983886719,0,119,2,4,2,True,True,False,144
00302,sma,20,a,True,a,list/array,15.4143705368042,0,203,2,4,2,True,False,True,27
00302,sma,21,a,True,a,PSVT:R II,21.112659454345703,0,110,2,4,2,True,True,False,135
00302,sma,22,a,True,a,tree,22.771493911743164,0,211,2,4,2,True,False,True,65
00302,sma,23,b,True,b,shepard-metzler,10.594684600830078,0,77,2,4,2,True,True,False,104
00302,sma,24,b,True,b,tree,75.60568237304688,0,308,2,4,2,True,False,True,76
00302,sma,25,b,True,b,shepard-metzler,15.574115753173828,0,71,2,4,2,True,True,False,98
00302,sma,26,b,True,b,tree,17.737262725830078,0,35,2,4,2,True,False,True,40
00302,sma,27,b,True,b,tree,26.92008781433105,0,323,2,4,2,True,False,True,89
00302,sma,28,a,True,a,PSVT:R II,35.45198059082031,0,91,2,4,2,True,True,False,116
00302,sma,29,a,True,a,tree,90.29979705810548,0,314,2,4,2,True,False,True,82
00302,sma,30,a,True,a,code,35.583290100097656,0,149,2,4,2,True,False,True,174
00302,sma,31,b,True,b,shepard-metzler,12.46171760559082,0,65,2,4,2,True,True,False,92
00302,sma,32,b,False,a,PSVT:R II,31.38452911376953,0,111,2,4,2,True,True,False,136
00302,sma,33,b,True,b,code,23.11564064025879,0,135,2,4,2,True,False,True,160
00302,sma,34,b,True,b,list/array,9.484835624694824,0,204,2,4,2,True,False,True,28
00302,sma,35,a,True,a,tree,25.598182678222656,0,37,2,4,2,True,False,True,41
00302,sma,36,b,True,b,PSVT:R II,16.23137092590332,0,106,2,4,2,True,True,False,131
00302,sma,37,b,True,b,tree,33.29572677612305,0,40,2,4,2,True,False,True,44
00302,sma,38,a,True,a,code,36.49155807495117,0,129,2,4,2,True,False,True,154
00302,sma,39,a,True,a,code,29.622114181518555,0,146,2,4,2,True,False,True,171
00302,sma,40,a,True,a,list/array,21.187578201293945,0,29,2,4,2,True,False,True,24
00302,sma,41,a,True,a,code,45.52644348144531,0,145,2,4,2,True,False,True,170
00302,sma,42,a,True,a,list/array,10.602815628051758,0,14,2,4,2,True,False,True,12
00302,sma,43,b,True,b,shepard-metzler,11.93040370941162,0,88,2,4,2,True,True,False,113
00302,sma,44,a,True,a,PSVT:R II,28.57749557495117,0,109,2,4,2,True,True,False,134
00302,sma,45,b,True,b,list/array,19.57306861877441,0,17,2,4,2,True,False,True,15
00302,sma,46,a,True,a,PSVT:R II,58.18523025512695,0,117,2,4,2,True,True,False,142
00302,sma,47,b,True,b,tree,21.6449031829834,0,305,2,4,2,True,False,True,73
00302,sma,48,b,False,a,list/array,27.34638214111328,0,202,2,4,2,True,False,True,26
00302,sma,49,b,True,b,tree,77.16133880615234,0,311,2,4,2,True,False,True,79
00302,sma,50,b,True,b,code,29.141647338867188,0,141,2,4,2,True,False,True,166
00302,sma,51,a,True,a,shepard-metzler,7.519745826721191,0,64,2,4,2,True,True,False,91
00302,sma,52,a,True,a,list/array,26.978057861328125,0,207,2,4,2,True,False,True,31
00302,sma,53,b,True,b,PSVT:R II,27.105697631835938,0,112,2,4,2,True,True,False,137
00302,sma,54,b,True,b,list/array,20.281557083129883,0,20,2,4,2,True,False,True,18
00302,sma,55,b,True,b,code,41.48242950439453,0,132,2,4,2,True,False,True,157
00302,sma,56,b,True,b,list/array,42.74262619018555,0,329,2,4,2,True,False,True,34
00302,sma,57,a,True,a,shepard-metzler,7.762042999267578,0,68,2,4,2,True,True,False,95
00302,sma,58,b,True,b,tree,15.113996505737305,0,43,2,4,2,True,False,True,47
00302,sma,59,a,True,a,tree,23.88426399230957,0,51,2,4,2,True,False,True,53
00302,sma,60,a,True,a,tree,31.516876220703125,0,39,2,4,2,True,False,True,43
00302,vertex,0,a,True,a,code,15.38284397125244,1,134,1,1,2,True,False,True,159
00302,vertex,1,a,True,a,shepard-metzler,18.522085189819336,1,74,1,1,2,True,True,False,101
00302,vertex,2,a,True,a,PSVT:R II,16.181550979614258,1,95,1,1,2,True,True,False,120
00302,vertex,3,b,True,b,list/array,25.18257522583008,1,19,1,1,2,True,False,True,17
00302,vertex,4,b,True,b,shepard-metzler,14.728384017944336,1,70,1,1,2,True,True,False,97
00302,vertex,5,a,True,a,list/array,11.912121772766112,1,205,1,1,2,True,False,True,29
00302,vertex,6,b,True,b,code,19.126562118530277,1,148,1,1,2,True,False,True,173
00302,vertex,7,a,True,a,shepard-metzler,7.008844375610352,1,85,1,1,2,True,True,False,110
00302,vertex,8,b,True,b,list/array,15.79391098022461,1,201,1,1,2,True,False,True,25
00302,vertex,9,a,True,a,code,9.820895195007324,1,121,1,1,2,True,False,True,146
00302,vertex,10,a,True,a,shepard-metzler,6.921471118927002,1,63,1,1,2,True,True,False,90
00302,vertex,11,a,True,a,shepard-metzler,8.808844566345215,1,90,1,1,2,True,True,False,115
00302,vertex,12,a,True,a,list/array,18.48442268371582,1,27,1,1,2,True,False,True,23
00302,vertex,13,a,True,a,list/array,16.5671443939209,1,10,1,1,2,True,False,True,9
00302,vertex,14,a,True,a,PSVT:R II,14.876988410949709,1,103,1,1,2,True,True,False,128
00302,vertex,15,a,True,a,shepard-metzler,11.29234790802002,1,67,1,1,2,True,True,False,94
00302,vertex,16,b,True,b,PSVT:R II,23.23300552368164,1,102,1,1,2,True,True,False,127
00302,vertex,17,a,True,a,code,26.44405937194824,1,139,1,1,2,True,False,True,164
00302,vertex,18,a,True,a,code,63.66172409057617,1,316,1,1,2,True,False,True,177
00302,vertex,19,a,True,a,PSVT:R II,29.021217346191406,1,107,1,1,2,True,True,False,132
00302,vertex,20,b,False,a,tree,47.621917724609375,1,310,1,1,2,True,False,True,78
00302,vertex,21,b,True,b,code,12.620140075683594,1,122,1,1,2,True,False,True,147
00302,vertex,22,a,True,a,list/array,56.83401870727539,1,328,1,1,2,True,False,True,33
00302,vertex,23,b,True,b,PSVT:R II,24.69908332824707,1,104,1,1,2,True,True,False,129
00302,vertex,24,a,True,a,tree,18.316984176635746,1,212,1,1,2,True,False,True,66
00302,vertex,25,b,True,b,tree,56.66165542602539,1,313,1,1,2,True,False,True,81
00302,vertex,26,b,True,b,code,32.79232406616211,1,144,1,1,2,True,False,True,169
00302,vertex,27,b,True,b,list/array,18.02149200439453,1,6,1,1,2,True,False,True,6
00302,vertex,28,b,True,b,code,15.337342262268066,1,123,1,1,2,True,False,True,148
00302,vertex,29,b,True,b,code,21.969209671020508,1,125,1,1,2,True,False,True,150
00302,vertex,30,a,True,a,tree,57.2872200012207,1,322,1,1,2,True,False,True,88
00302,vertex,31,a,True,a,tree,43.9084358215332,1,319,1,1,2,True,False,True,85
00302,vertex,32,b,True,b,PSVT:R II,16.051097869873047,1,100,1,1,2,True,True,False,125
00302,vertex,33,b,True,b,tree,14.793164253234863,1,45,1,1,2,True,False,True,48
00302,vertex,34,a,True,a,tree,19.302099227905277,1,214,1,1,2,True,False,True,68
00302,vertex,35,b,True,b,tree,26.410573959350582,1,52,1,1,2,True,False,True,54
00302,vertex,36,b,True,b,tree,17.050107955932617,1,34,1,1,2,True,False,True,39
00302,vertex,37,b,True,b,code,37.72268295288086,1,142,1,1,2,True,False,True,167
